kabu_bps|kabu_dagri|provinsi|kabkot|id_district|id_province
1101|1109|ACEH|SIMEULUE|279|1
1102|1110|ACEH|ACEH SINGKIL|263|1
1103|1101|ACEH|ACEH SELATAN|262|1
1104|1102|ACEH|ACEH TENGGARA|266|1
1105|1103|ACEH|ACEH TIMUR|267|1
1106|1104|ACEH|ACEH TENGAH|265|1
1107|1105|ACEH|ACEH BARAT|258|1
1108|1106|ACEH|ACEH BESAR|260|1
1109|1107|ACEH|PIDIE|276|1
1110|1111|ACEH|BIREUEN|271|1
1111|1108|ACEH|ACEH UTARA|268|1
1112|1112|ACEH|ACEH BARAT DAYA|259|1
1113|1113|ACEH|GAYO LUES|272|1
1114|1116|ACEH|ACEH TAMIANG|264|1
1115|1115|ACEH|NAGAN RAYA|275|1
1116|1114|ACEH|ACEH JAYA|261|1
1117|1117|ACEH|BENER MERIAH|270|1
1118|1118|ACEH|PIDIE JAYA|277|1
1171|1171|ACEH|KOTA BANDA ACEH|269|1
1172|1172|ACEH|KOTA SABANG|278|1
1173|1174|ACEH|KOTA LANGSA|273|1
1174|1173|ACEH|KOTA LHOKSEUMAWE|274|1
1175|1175|ACEH|KOTA SUBULUSSALAM|280|1
1201|1204|SUMATERA UTARA|NIAS|478|34
1202|1213|SUMATERA UTARA|MANDAILING NATAL|476|34
1203|1203|SUMATERA UTARA|TAPANULI SELATAN|492|34
1204|1201|SUMATERA UTARA|TAPANULI TENGAH|493|34
1205|1202|SUMATERA UTARA|TAPANULI UTARA|494|34
1206|1212|SUMATERA UTARA|TOBA SAMOSIR|496|34
1207|1210|SUMATERA UTARA|LABUHANBATU|472|34
1208|1209|SUMATERA UTARA|ASAHAN|464|34
1210|1211|SUMATERA UTARA|DAIRI|467|34
1211|1206|SUMATERA UTARA|KARO|471|34
1212|1207|SUMATERA UTARA|DELI SERDANG|468|34
1213|1205|SUMATERA UTARA|LANGKAT|475|34
1215|1216|SUMATERA UTARA|HUMBANG HASUNDUTAN|470|34
1216|1215|SUMATERA UTARA|PAKPAK BHARAT|485|34
1217|1217|SUMATERA UTARA|SAMOSIR|487|34
1218|1218|SUMATERA UTARA|SERDANG BEDAGAI|488|34
1219|1219|SUMATERA UTARA|BATU BARA|465|34
1220|1220|SUMATERA UTARA|PADANG LAWAS UTARA|483|34
1221|1221|SUMATERA UTARA|PADANG LAWAS|482|34
1222|1222|SUMATERA UTARA|LABUHANBATU SELATAN|473|34
1223|1223|SUMATERA UTARA|LABUHANBATU UTARA|474|34
1224|1224|SUMATERA UTARA|NIAS UTARA|481|34
1272|1274|SUMATERA UTARA|KOTA TANJUNG BALAI|491|34
1273|1272|SUMATERA UTARA|KOTA PEMATANG SIANTAR|486|34
1274|1276|SUMATERA UTARA|KOTA TEBING TINGGI|495|34
1275|1271|SUMATERA UTARA|KOTA MEDAN|477|34
1276|1275|SUMATERA UTARA|KOTA BINJAI|466|34
1278|1278|SUMATERA UTARA|KOTA GUNUNGSITOLI|469|34
1301|1309|SUMATERA BARAT|KEPULAUAN MENTAWAI|433|32
1302|1301|SUMATERA BARAT|PESISIR SELATAN|442|32
1303|1302|SUMATERA BARAT|SOLOK|445|32
1304|1303|SUMATERA BARAT|SIJUNJUNG|444|32
1305|1304|SUMATERA BARAT|TANAH DATAR|448|32
1306|1305|SUMATERA BARAT|PADANG PARIAMAN|437|32
1307|1306|SUMATERA BARAT|AGAM|430|32
1308|1307|SUMATERA BARAT|LIMAPULUH KOTA|434|32
1309|1308|SUMATERA BARAT|PASAMAN|439|32
1310|1311|SUMATERA BARAT|SOLOK SELATAN|447|32
1311|1310|SUMATERA BARAT|DHARMASRAYA|432|32
1312|1312|SUMATERA BARAT|PASAMAN BARAT|440|32
1371|1371|SUMATERA BARAT|KOTA PADANG|435|32
1372|1372|SUMATERA BARAT|KOTA SOLOK|446|32
1373|1373|SUMATERA BARAT|KOTA SAWAHLUNTO|443|32
1374|1374|SUMATERA BARAT|KOTA PADANG PANJANG|436|32
1375|1375|SUMATERA BARAT|KOTA BUKITTINGGI|431|32
1376|1376|SUMATERA BARAT|KOTA PAYAKUMBUH|441|32
1377|1377|SUMATERA BARAT|KOTA PARIAMAN|438|32
1401|1409|RIAU|KUANTAN SINGINGI|357|26
1402|1402|RIAU|INDRAGIRI HULU|355|26
1403|1404|RIAU|INDRAGIRI HILIR|354|26
1404|1405|RIAU|PELALAWAN|359|26
1405|1408|RIAU|SIAK|362|26
1406|1401|RIAU|KAMPAR|356|26
1407|1406|RIAU|ROKAN HULU|361|26
1408|1403|RIAU|BENGKALIS|352|26
1409|1407|RIAU|ROKAN HILIR|360|26
1410|1410|RIAU|KEPULAUAN MERANTI|497|26
1471|1471|RIAU|KOTA PEKANBARU|358|26
1473|1472|RIAU|KOTA DUMAI|353|26
1501|1501|JAMBI|KERINCI|55|8
1502|1502|JAMBI|MERANGIN|56|8
1503|1503|JAMBI|SAROLANGUN|58|8
1504|1504|JAMBI|BATANG HARI|52|8
1505|1505|JAMBI|MUARO JAMBI|57|8
1506|1507|JAMBI|TANJUNG JABUNG TIMUR|61|8
1507|1506|JAMBI|TANJUNG JABUNG BARAT|60|8
1508|1509|JAMBI|TEBO|62|8
1509|1508|JAMBI|BUNGO|53|8
1571|1571|JAMBI|KOTA JAMBI|54|8
1572|1572|JAMBI|KOTA SUNGAIPENUH|59|8
1601|1601|SUMATERA SELATAN|OGAN KOMERING ULU|458|33
1602|1602|SUMATERA SELATAN|OGAN KOMERING ILIR|457|33
1603|1603|SUMATERA SELATAN|MUARA ENIM|453|33
1604|1604|SUMATERA SELATAN|LAHAT|451|33
1605|1605|SUMATERA SELATAN|MUSI RAWAS|455|33
1606|1606|SUMATERA SELATAN|MUSI BANYUASIN|454|33
1607|1607|SUMATERA SELATAN|BANYUASIN|449|33
1608|1609|SUMATERA SELATAN|OGAN KOMERING ULU SELATAN|459|33
1609|1608|SUMATERA SELATAN|OGAN KOMERING ULU TIMUR|460|33
1610|1610|SUMATERA SELATAN|OGAN ILIR|456|33
1611|1611|SUMATERA SELATAN|EMPAT LAWANG|450|33
1612|1612|SUMATERA SELATAN|PENUKAL ABAB LEMATANG ILIR|514|33
1613|1613|SUMATERA SELATAN|MUSI RAWAS UTARA|513|33
1671|1671|SUMATERA SELATAN|KOTA PALEMBANG|462|33
1672|1674|SUMATERA SELATAN|KOTA PRABUMULIH|463|33
1673|1672|SUMATERA SELATAN|KOTA PAGAR ALAM|461|33
1674|1673|SUMATERA SELATAN|KOTA LUBUK LINGGAU|452|33
1701|1701|BENGKULU|BENGKULU SELATAN|26|4
1702|1702|BENGKULU|REJANG LEBONG|33|4
1703|1703|BENGKULU|BENGKULU UTARA|28|4
1704|1704|BENGKULU|KAUR|29|4
1705|1705|BENGKULU|SELUMA|34|4
1706|1706|BENGKULU|MUKO MUKO|32|4
1707|1707|BENGKULU|LEBONG|31|4
1708|1708|BENGKULU|KEPAHIANG|30|4
1709|1709|BENGKULU|BENGKULU TENGAH|27|4
1771|1771|BENGKULU|KOTA BENGKULU|25|4
1801|1804|LAMPUNG|LAMPUNG BARAT|225|19
1802|1806|LAMPUNG|TANGGAMUS|234|19
1803|1801|LAMPUNG|LAMPUNG SELATAN|226|19
1804|1807|LAMPUNG|LAMPUNG TIMUR|228|19
1805|1802|LAMPUNG|LAMPUNG TENGAH|227|19
1806|1803|LAMPUNG|LAMPUNG UTARA|229|19
1807|1808|LAMPUNG|WAY KANAN|237|19
1808|1805|LAMPUNG|TULANG BAWANG|235|19
1809|1809|LAMPUNG|PESAWARAN|232|19
1810|1810|LAMPUNG|PRINGSEWU|233|19
1811|1811|LAMPUNG|MESUJI|230|19
1812|1812|LAMPUNG|TULANG BAWANG BARAT|236|19
1813|1813|LAMPUNG|PESISIR BARAT|499|19
1871|1871|LAMPUNG|KOTA BANDAR LAMPUNG|224|19
1872|1872|LAMPUNG|KOTA METRO|231|19
1901|1901|KEPULAUAN BANGKA BELITUNG|BANGKA|10|17
1902|1902|KEPULAUAN BANGKA BELITUNG|BELITUNG|14|17
1903|1905|KEPULAUAN BANGKA BELITUNG|BANGKA BARAT|11|17
1904|1904|KEPULAUAN BANGKA BELITUNG|BANGKA TENGAH|13|17
1905|1903|KEPULAUAN BANGKA BELITUNG|BANGKA SELATAN|12|17
1906|1906|KEPULAUAN BANGKA BELITUNG|BELITUNG TIMUR|15|17
1971|1971|KEPULAUAN BANGKA BELITUNG|KOTA PANGKAL PINANG|16|17
2101|2102|KEPULAUAN RIAU|KARIMUN|219|18
2102|2101|KEPULAUAN RIAU|BINTAN|218|18
2103|2103|KEPULAUAN RIAU|NATUNA|222|18
2104|2104|KEPULAUAN RIAU|LINGGA|221|18
2105|2105|KEPULAUAN RIAU|KEPULAUAN ANAMBAS|220|18
2171|2171|KEPULAUAN RIAU|KOTA BATAM|217|18
2172|2172|KEPULAUAN RIAU|KOTA TANJUNG PINANG|223|18
3101|3101|DKI JAKARTA|KEPULAUAN SERIBU|45|6
3171|3174|DKI JAKARTA|KOTA JAKARTA SELATAN|42|6
3172|3175|DKI JAKARTA|KOTA JAKARTA TIMUR|43|6
3173|3171|DKI JAKARTA|KOTA JAKARTA PUSAT|41|6
3174|3173|DKI JAKARTA|KOTA JAKARTA BARAT|40|6
3175|3172|DKI JAKARTA|KOTA JAKARTA UTARA|44|6
3201|3201|JAWA BARAT|BOGOR|69|9
3202|3202|JAWA BARAT|SUKABUMI|84|9
3203|3203|JAWA BARAT|CIANJUR|72|9
3204|3204|JAWA BARAT|BANDUNG|63|9
3205|3205|JAWA BARAT|GARUT|77|9
3206|3206|JAWA BARAT|TASIKMALAYA|87|9
3207|3207|JAWA BARAT|CIAMIS|71|9
3208|3208|JAWA BARAT|KUNINGAN|80|9
3209|3209|JAWA BARAT|CIREBON|74|9
3210|3210|JAWA BARAT|MAJALENGKA|81|9
3211|3211|JAWA BARAT|SUMEDANG|86|9
3212|3212|JAWA BARAT|INDRAMAYU|78|9
3213|3213|JAWA BARAT|SUBANG|83|9
3214|3214|JAWA BARAT|PURWAKARTA|82|9
3215|3215|JAWA BARAT|KARAWANG|79|9
3216|3216|JAWA BARAT|BEKASI|67|9
3217|3217|JAWA BARAT|BANDUNG BARAT|65|9
3218|3218|JAWA BARAT|PANGANDARAN|498|9
3271|3271|JAWA BARAT|KOTA BOGOR|70|9
3272|3272|JAWA BARAT|KOTA SUKABUMI|85|9
3273|3273|JAWA BARAT|KOTA BANDUNG|64|9
3274|3274|JAWA BARAT|KOTA CIREBON|75|9
3275|3275|JAWA BARAT|KOTA BEKASI|68|9
3276|3276|JAWA BARAT|KOTA DEPOK|76|9
3277|3277|JAWA BARAT|KOTA CIMAHI|73|9
3278|3278|JAWA BARAT|KOTA TASIKMALAYA|88|9
3279|3279|JAWA BARAT|KOTA BANJAR|66|9
3301|3301|JAWA TENGAH|CILACAP|95|10
3302|3302|JAWA TENGAH|BANYUMAS|90|10
3303|3303|JAWA TENGAH|PURBALINGGA|110|10
3304|3304|JAWA TENGAH|BANJARNEGARA|89|10
3305|3305|JAWA TENGAH|KEBUMEN|100|10
3306|3306|JAWA TENGAH|PURWOREJO|111|10
3307|3307|JAWA TENGAH|WONOSOBO|123|10
3308|3308|JAWA TENGAH|MAGELANG|104|10
3309|3309|JAWA TENGAH|BOYOLALI|93|10
3310|3310|JAWA TENGAH|KLATEN|102|10
3311|3311|JAWA TENGAH|SUKOHARJO|117|10
3312|3312|JAWA TENGAH|WONOGIRI|122|10
3313|3313|JAWA TENGAH|KARANGANYAR|99|10
3314|3314|JAWA TENGAH|SRAGEN|116|10
3315|3315|JAWA TENGAH|GROBOGAN|97|10
3316|3316|JAWA TENGAH|BLORA|92|10
3317|3317|JAWA TENGAH|REMBANG|112|10
3318|3318|JAWA TENGAH|PATI|106|10
3319|3319|JAWA TENGAH|KUDUS|103|10
3320|3320|JAWA TENGAH|JEPARA|98|10
3321|3321|JAWA TENGAH|DEMAK|96|10
3322|3322|JAWA TENGAH|SEMARANG|114|10
3323|3323|JAWA TENGAH|TEMANGGUNG|121|10
3324|3324|JAWA TENGAH|KENDAL|101|10
3325|3325|JAWA TENGAH|BATANG|91|10
3326|3326|JAWA TENGAH|PEKALONGAN|107|10
3327|3327|JAWA TENGAH|PEMALANG|109|10
3328|3328|JAWA TENGAH|TEGAL|119|10
3329|3329|JAWA TENGAH|BREBES|94|10
3371|3371|JAWA TENGAH|KOTA MAGELANG|105|10
3372|3372|JAWA TENGAH|KOTA SURAKARTA|118|10
3373|3373|JAWA TENGAH|KOTA SALATIGA|113|10
3374|3374|JAWA TENGAH|KOTA SEMARANG|115|10
3375|3375|JAWA TENGAH|KOTA PEKALONGAN|108|10
3376|3376|JAWA TENGAH|KOTA TEGAL|120|10
3401|3401|DI YOGYAKARTA|KULON PROGO|37|5
3402|3402|DI YOGYAKARTA|BANTUL|35|5
3403|3403|DI YOGYAKARTA|GUNUNG KIDUL|36|5
3404|3404|DI YOGYAKARTA|SLEMAN|38|5
3471|3471|DI YOGYAKARTA|KOTA YOGYAKARTA|39|5
3501|3501|JAWA TIMUR|PACITAN|147|11
3502|3502|JAWA TIMUR|PONOROGO|151|11
3503|3503|JAWA TIMUR|TRENGGALEK|159|11
3504|3504|JAWA TIMUR|TULUNGAGUNG|161|11
3505|3505|JAWA TIMUR|BLITAR|127|11
3506|3506|JAWA TIMUR|KEDIRI|134|11
3507|3507|JAWA TIMUR|MALANG|141|11
3508|3508|JAWA TIMUR|LUMAJANG|137|11
3509|3509|JAWA TIMUR|JEMBER|132|11
3510|3510|JAWA TIMUR|BANYUWANGI|125|11
3511|3511|JAWA TIMUR|BONDOWOSO|130|11
3512|3512|JAWA TIMUR|SITUBONDO|156|11
3513|3513|JAWA TIMUR|PROBOLINGGO|152|11
3514|3514|JAWA TIMUR|PASURUAN|149|11
3515|3515|JAWA TIMUR|SIDOARJO|155|11
3516|3516|JAWA TIMUR|MOJOKERTO|143|11
3517|3517|JAWA TIMUR|JOMBANG|133|11
3518|3518|JAWA TIMUR|NGANJUK|145|11
3519|3519|JAWA TIMUR|MADIUN|138|11
3520|3520|JAWA TIMUR|MAGETAN|140|11
3521|3521|JAWA TIMUR|NGAWI|146|11
3522|3522|JAWA TIMUR|BOJONEGORO|129|11
3523|3523|JAWA TIMUR|TUBAN|160|11
3524|3524|JAWA TIMUR|LAMONGAN|136|11
3525|3525|JAWA TIMUR|GRESIK|131|11
3526|3526|JAWA TIMUR|BANGKALAN|124|11
3527|3527|JAWA TIMUR|SAMPANG|154|11
3528|3528|JAWA TIMUR|PAMEKASAN|148|11
3529|3529|JAWA TIMUR|SUMENEP|157|11
3571|3571|JAWA TIMUR|KOTA KEDIRI|135|11
3572|3572|JAWA TIMUR|KOTA BLITAR|128|11
3573|3573|JAWA TIMUR|KOTA MALANG|142|11
3574|3574|JAWA TIMUR|KOTA PROBOLINGGO|153|11
3575|3575|JAWA TIMUR|KOTA PASURUAN|150|11
3576|3576|JAWA TIMUR|KOTA MOJOKERTO|144|11
3577|3577|JAWA TIMUR|KOTA MADIUN|139|11
3578|3578|JAWA TIMUR|KOTA SURABAYA|158|11
3579|3579|JAWA TIMUR|KOTA BATU|126|11
3601|3601|BANTEN|PANDEGLANG|19|3
3602|3602|BANTEN|LEBAK|18|3
