kabu_bps|kabu_dagri|provinsi|kabkot|id_district|id_province
3603|3603|BANTEN|TANGERANG|22|3
3604|3604|BANTEN|SERANG|20|3
3671|3671|BANTEN|KOTA TANGERANG|23|3
3672|3672|BANTEN|KOTA CILEGON|17|3
3673|3673|BANTEN|KOTA SERANG|21|3
3674|3674|BANTEN|KOTA TANGERANG SELATAN|24|3
5101|5101|BALI|JEMBRANA|6|2
5102|5102|BALI|TABANAN|9|2
5103|5103|BALI|BADUNG|1|2
5104|5104|BALI|GIANYAR|5|2
5105|5105|BALI|KLUNGKUNG|8|2
5106|5106|BALI|BANGLI|2|2
5107|5107|BALI|KARANGASEM|7|2
5108|5108|BALI|BULELENG|3|2
5171|5171|BALI|KOTA DENPASAR|4|2
5201|5201|NUSA TENGGARA BARAT|LOMBOK BARAT|284|22
5202|5202|NUSA TENGGARA BARAT|LOMBOK TENGAH|285|22
5203|5203|NUSA TENGGARA BARAT|LOMBOK TIMUR|286|22
5204|5204|NUSA TENGGARA BARAT|SUMBAWA|289|22
5205|5205|NUSA TENGGARA BARAT|DOMPU|283|22
5206|5206|NUSA TENGGARA BARAT|BIMA|281|22
5207|5207|NUSA TENGGARA BARAT|SUMBAWA BARAT|290|22
5208|5208|NUSA TENGGARA BARAT|LOMBOK UTARA|287|22
5271|5271|NUSA TENGGARA BARAT|KOTA MATARAM|288|22
5272|5272|NUSA TENGGARA BARAT|KOTA BIMA|282|22
5301|5312|NUSA TENGGARA TIMUR|SUMBA BARAT|306|23
5302|5311|NUSA TENGGARA TIMUR|SUMBA TIMUR|309|23
5303|5301|NUSA TENGGARA TIMUR|KUPANG|295|23
5304|5302|NUSA TENGGARA TIMUR|TIMOR TENGAH SELATAN|310|23
5305|5303|NUSA TENGGARA TIMUR|TIMOR TENGAH UTARA|311|23
5306|5304|NUSA TENGGARA TIMUR|BELU|292|23
5307|5305|NUSA TENGGARA TIMUR|ALOR|291|23
5308|5313|NUSA TENGGARA TIMUR|LEMBATA|297|23
5309|5306|NUSA TENGGARA TIMUR|FLORES TIMUR|294|23
5310|5307|NUSA TENGGARA TIMUR|SIKKA|305|23
5311|5308|NUSA TENGGARA TIMUR|ENDE|293|23
5312|5309|NUSA TENGGARA TIMUR|NGADA|302|23
5313|5310|NUSA TENGGARA TIMUR|MANGGARAI|298|23
5314|5314|NUSA TENGGARA TIMUR|ROTE NDAO|303|23
5315|5315|NUSA TENGGARA TIMUR|MANGGARAI BARAT|299|23
5316|5317|NUSA TENGGARA TIMUR|SUMBA TENGAH|308|23
5317|5318|NUSA TENGGARA TIMUR|SUMBA BARAT DAYA|307|23
5318|5316|NUSA TENGGARA TIMUR|NAGEKEO|301|23
5319|5319|NUSA TENGGARA TIMUR|MANGGARAI TIMUR|300|23
5320|5320|NUSA TENGGARA TIMUR|SABU RAIJUA|304|23
5321|5321|NUSA TENGGARA TIMUR|MALAKA|504|23
5371|5371|NUSA TENGGARA TIMUR|KOTA KUPANG|296|23
6101|6101|KALIMANTAN BARAT|SAMBAS|171|12
6102|6107|KALIMANTAN BARAT|BENGKAYANG|162|12
6103|6108|KALIMANTAN BARAT|LANDAK|167|12
6104|6102|KALIMANTAN BARAT|MEMPAWAH|169|12
6105|6103|KALIMANTAN BARAT|SANGGAU|172|12
6106|6104|KALIMANTAN BARAT|KETAPANG|165|12
6107|6105|KALIMANTAN BARAT|SINTANG|175|12
6108|6106|KALIMANTAN BARAT|KAPUAS HULU|163|12
6109|6109|KALIMANTAN BARAT|SEKADAU|173|12
6110|6110|KALIMANTAN BARAT|MELAWI|168|12
6111|6111|KALIMANTAN BARAT|KAYONG UTARA|164|12
6112|6112|KALIMANTAN BARAT|KUBU RAYA|166|12
6171|6171|KALIMANTAN BARAT|KOTA PONTIANAK|170|12
6172|6172|KALIMANTAN BARAT|KOTA SINGKAWANG|174|12
6201|6201|KALIMANTAN TENGAH|KOTAWARINGIN BARAT|195|14
6202|6202|KALIMANTAN TENGAH|KOTAWARINGIN TIMUR|196|14
6203|6203|KALIMANTAN TENGAH|KAPUAS|193|14
6204|6204|KALIMANTAN TENGAH|BARITO SELATAN|189|14
6205|6205|KALIMANTAN TENGAH|BARITO UTARA|191|14
6206|6208|KALIMANTAN TENGAH|SUKAMARA|202|14
6207|6209|KALIMANTAN TENGAH|LAMANDAU|197|14
6208|6207|KALIMANTAN TENGAH|SERUYAN|201|14
6209|6206|KALIMANTAN TENGAH|KATINGAN|194|14
6210|6211|KALIMANTAN TENGAH|PULANG PISAU|200|14
6211|6210|KALIMANTAN TENGAH|GUNUNG MAS|192|14
6212|6213|KALIMANTAN TENGAH|BARITO TIMUR|190|14
6213|6212|KALIMANTAN TENGAH|MURUNG RAYA|198|14
6271|6271|KALIMANTAN TENGAH|KOTA PALANGKA RAYA|199|14
6301|6301|KALIMANTAN SELATAN|TANAH LAUT|187|13
6302|6302|KALIMANTAN SELATAN|KOTABARU|184|13
6303|6303|KALIMANTAN SELATAN|BANJAR|177|13
6304|6304|KALIMANTAN SELATAN|BARITO KUALA|180|13
6305|6305|KALIMANTAN SELATAN|TAPIN|188|13
6306|6306|KALIMANTAN SELATAN|HULU SUNGAI SELATAN|181|13
6307|6307|KALIMANTAN SELATAN|HULU SUNGAI TENGAH|182|13
6308|6308|KALIMANTAN SELATAN|HULU SUNGAI UTARA|183|13
6309|6309|KALIMANTAN SELATAN|TABALONG|185|13
6310|6310|KALIMANTAN SELATAN|TANAH BUMBU|186|13
6311|6311|KALIMANTAN SELATAN|BALANGAN|176|13
6371|6371|KALIMANTAN SELATAN|KOTA BANJARMASIN|179|13
6372|6372|KALIMANTAN SELATAN|KOTA BANJARBARU|178|13
6401|6401|KALIMANTAN TIMUR|PASER|212|15
6402|6407|KALIMANTAN TIMUR|KUTAI BARAT|207|15
6403|6402|KALIMANTAN TIMUR|KUTAI KARTANEGARA|208|15
6404|6408|KALIMANTAN TIMUR|KUTAI TIMUR|209|15
6405|6403|KALIMANTAN TIMUR|BERAU|204|15
6409|6409|KALIMANTAN TIMUR|PENAJAM PASER UTARA|213|15
6411|6411|KALIMANTAN TIMUR|MAHAKAM ULU|502|15
6471|6471|KALIMANTAN TIMUR|KOTA BALIKPAPAN|203|15
6472|6472|KALIMANTAN TIMUR|KOTA SAMARINDA|214|15
6474|6474|KALIMANTAN TIMUR|KOTA BONTANG|205|15
6501|6502|KALIMANTAN UTARA|MALINAU|210|16
6502|6501|KALIMANTAN UTARA|BULUNGAN|206|16
6503|6504|KALIMANTAN UTARA|TANA TIDUNG|215|16
6504|6503|KALIMANTAN UTARA|NUNUKAN|211|16
6571|6571|KALIMANTAN UTARA|KOTA TARAKAN|216|16
7101|7101|SULAWESI UTARA|BOLAANG MONGONDOW|416|31
7102|7102|SULAWESI UTARA|MINAHASA|425|31
7103|7103|SULAWESI UTARA|KEPULAUAN SANGIHE|420|31
7104|7104|SULAWESI UTARA|KEPULAUAN TALAUD|422|31
7105|7105|SULAWESI UTARA|MINAHASA SELATAN|426|31
7106|7106|SULAWESI UTARA|MINAHASA UTARA|428|31
7107|7108|SULAWESI UTARA|BOLAANG MONGONDOW UTARA|419|31
7108|7109|SULAWESI UTARA|KEPULAUAN SITARO|421|31
7109|7107|SULAWESI UTARA|MINAHASA TENGGARA|427|31
7110|7111|SULAWESI UTARA|BOLAANG MONGONDOW SELATAN|417|31
7111|7110|SULAWESI UTARA|BOLAANG MONGONDOW TIMUR|418|31
7171|7171|SULAWESI UTARA|KOTA MANADO|424|31
7172|7172|SULAWESI UTARA|KOTA BITUNG|415|31
7173|7173|SULAWESI UTARA|KOTA TOMOHON|429|31
7174|7174|SULAWESI UTARA|KOTA KOTAMOBAGU|423|31
7201|7207|SULAWESI TENGAH|BANGGAI KEPULAUAN|393|29
7202|7201|SULAWESI TENGAH|BANGGAI|392|29
7203|7206|SULAWESI TENGAH|MOROWALI|396|29
7204|7202|SULAWESI TENGAH|POSO|399|29
7205|7203|SULAWESI TENGAH|DONGGALA|395|29
7206|7204|SULAWESI TENGAH|TOLI-TOLI|402|29
7207|7205|SULAWESI TENGAH|BUOL|394|29
7208|7208|SULAWESI TENGAH|PARIGI MOUTONG|398|29
7209|7209|SULAWESI TENGAH|TOJO UNA-UNA|401|29
7210|7210|SULAWESI TENGAH|SIGI|400|29
7211|7211|SULAWESI TENGAH|BANGGAI LAUT|506|29
7212|7212|SULAWESI TENGAH|MOROWALI UTARA|507|29
7271|7271|SULAWESI TENGAH|KOTA PALU|397|29
7301|7301|SULAWESI SELATAN|KEPULAUAN SELAYAR|384|28
7302|7302|SULAWESI SELATAN|BULUKUMBA|371|28
7303|7303|SULAWESI SELATAN|BANTAENG|368|28
7304|7304|SULAWESI SELATAN|JENEPONTO|374|28
7305|7305|SULAWESI SELATAN|TAKALAR|388|28
7306|7306|SULAWESI SELATAN|GOWA|373|28
7307|7307|SULAWESI SELATAN|SINJAI|386|28
7308|7309|SULAWESI SELATAN|MAROS|379|28
7309|7310|SULAWESI SELATAN|PANGKAJENE KEPULAUAN|381|28
7310|7311|SULAWESI SELATAN|BARRU|369|28
7311|7308|SULAWESI SELATAN|BONE|370|28
7312|7312|SULAWESI SELATAN|SOPPENG|387|28
7313|7313|SULAWESI SELATAN|WAJO|391|28
7314|7314|SULAWESI SELATAN|SIDENRENG RAPPANG|385|28
7315|7315|SULAWESI SELATAN|PINRANG|383|28
7316|7316|SULAWESI SELATAN|ENREKANG|372|28
7317|7317|SULAWESI SELATAN|LUWU|375|28
7318|7318|SULAWESI SELATAN|TANA TORAJA|389|28
7322|7322|SULAWESI SELATAN|LUWU UTARA|377|28
7325|7324|SULAWESI SELATAN|LUWU TIMUR|376|28
7326|7326|SULAWESI SELATAN|TORAJA UTARA|390|28
7371|7371|SULAWESI SELATAN|KOTA MAKASSAR|378|28
7372|7372|SULAWESI SELATAN|KOTA PAREPARE|382|28
7373|7373|SULAWESI SELATAN|KOTA PALOPO|380|28
7401|7404|SULAWESI TENGGARA|BUTON|405|30
7402|7403|SULAWESI TENGGARA|MUNA|413|30
7403|7402|SULAWESI TENGGARA|KONAWE|410|30
7404|7401|SULAWESI TENGGARA|KOLAKA|408|30
7405|7405|SULAWESI TENGGARA|KONAWE SELATAN|411|30
7406|7406|SULAWESI TENGGARA|BOMBANA|404|30
7407|7407|SULAWESI TENGGARA|WAKATOBI|414|30
7408|7408|SULAWESI TENGGARA|KOLAKA UTARA|409|30
7409|7410|SULAWESI TENGGARA|BUTON UTARA|406|30
7410|7409|SULAWESI TENGGARA|KONAWE UTARA|412|30
7411|7411|SULAWESI TENGGARA|KOLAKA TIMUR|511|30
7412|7412|SULAWESI TENGGARA|KONAWE KEPULAUAN|512|30
7413|7413|SULAWESI TENGGARA|MUNA BARAT|510|30
7414|7414|SULAWESI TENGGARA|BUTON TENGAH|508|30
7415|7415|SULAWESI TENGGARA|BUTON SELATAN|509|30
7471|7471|SULAWESI TENGGARA|KOTA KENDARI|407|30
7472|7472|SULAWESI TENGGARA|KOTA BAU-BAU|403|30
7501|7502|GORONTALO|BOALEMO|46|7
7502|7501|GORONTALO|GORONTALO|48|7
7503|7504|GORONTALO|POHUWATO|51|7
7504|7503|GORONTALO|BONE BOLANGO|47|7
7505|7505|GORONTALO|GORONTALO UTARA|50|7
7571|7571|GORONTALO|KOTA GORONTALO|49|7
7601|7605|SULAWESI BARAT|MAJENE|363|27
7602|7604|SULAWESI BARAT|POLEWALI MANDAR|367|27
7603|7603|SULAWESI BARAT|MAMASA|364|27
7604|7602|SULAWESI BARAT|MAMUJU|365|27
7606|7606|SULAWESI BARAT|MAMUJU TENGAH|505|27
8101|8103|MALUKU|KEPULAUAN TANIMBAR|245|20
8102|8102|MALUKU|MALUKU TENGGARA|244|20
8103|8101|MALUKU|MALUKU TENGAH|243|20
8104|8104|MALUKU|BURU|239|20
8105|8107|MALUKU|KEPULAUAN ARU|241|20
8106|8106|MALUKU|SERAM BAGIAN BARAT|246|20
8107|8105|MALUKU|SERAM BAGIAN TIMUR|247|20
8108|8108|MALUKU|MALUKU BARAT DAYA|242|20
8109|8109|MALUKU|BURU SELATAN|240|20
8171|8171|MALUKU|KOTA AMBON|238|20
8172|8172|MALUKU|KOTA TUAL|248|20
8201|8201|MALUKU UTARA|HALMAHERA BARAT|249|21
8202|8202|MALUKU UTARA|HALMAHERA TENGAH|251|21
8203|8205|MALUKU UTARA|KEPULAUAN SULA|254|21
8204|8204|MALUKU UTARA|HALMAHERA SELATAN|250|21
8205|8203|MALUKU UTARA|HALMAHERA UTARA|253|21
8206|8206|MALUKU UTARA|HALMAHERA TIMUR|252|21
8207|8207|MALUKU UTARA|PULAU MOROTAI|255|21
8208|8208|MALUKU UTARA|PULAU TALIABU|503|21
8271|8271|MALUKU UTARA|KOTA TERNATE|256|21
8272|8272|MALUKU UTARA|KOTA TIDORE KEPULAUAN|257|21
9101|9203|PAPUA BARAT|FAKFAK|341|25
9102|9208|PAPUA BARAT|KAIMANA|342|25
9103|9207|PAPUA BARAT|TELUK WONDAMA|351|25
9104|9206|PAPUA BARAT|TELUK BINTUNI|350|25
9105|9202|PAPUA BARAT|MANOKWARI|343|25
9106|9204|PAPUA BARAT|SORONG SELATAN|348|25
9107|9201|PAPUA BARAT|SORONG|346|25
9108|9205|PAPUA BARAT|RAJA AMPAT|345|25
9109|9209|PAPUA BARAT|TAMBRAUW|349|25
9110|9210|PAPUA BARAT|MAYBRAT|344|25
9111|9211|PAPUA BARAT|MANOKWARI SELATAN|500|25
9112|9212|PAPUA BARAT|PEGUNUNGAN ARFAK|501|25
9171|9271|PAPUA BARAT|KOTA SORONG|347|25
9401|9101|PAPUA|MERAUKE|327|24
9402|9102|PAPUA|JAYAWIJAYA|320|24
9403|9103|PAPUA|JAYAPURA|318|24
9404|9104|PAPUA|NABIRE|329|24
9408|9105|PAPUA|KEPULAUAN YAPEN|322|24
9409|9106|PAPUA|BIAK NUMFOR|313|24
9410|9108|PAPUA|PANIAI|331|24
9411|9107|PAPUA|PUNCAK JAYA|334|24
9412|9109|PAPUA|MIMIKA|328|24
9413|9116|PAPUA|BOVEN DIGOEL|314|24
9414|9117|PAPUA|MAPPI|326|24
9415|9118|PAPUA|ASMAT|312|24
9416|9113|PAPUA|YAHUKIMO|339|24
9417|9112|PAPUA|PEGUNUNGAN BINTANG|332|24
9418|9114|PAPUA|TOLIKARA|337|24
9419|9110|PAPUA|SARMI|335|24
9420|9111|PAPUA|KEEROM|321|24
9426|9115|PAPUA|WAROPEN|338|24
9427|9119|PAPUA|SUPIORI|336|24
9428|9120|PAPUA|MAMBERAMO RAYA|324|24
9429|9124|PAPUA|NDUGA|330|24
9430|9123|PAPUA|LANNY JAYA|323|24
9431|9121|PAPUA|MAMBERAMO TENGAH|325|24
9432|9122|PAPUA|YALIMO|340|24
9433|9125|PAPUA|PUNCAK|333|24
9434|9126|PAPUA|DOGIYAI|316|24
9435|9127|PAPUA|INTAN JAYA|317|24
9471|9171|PAPUA|KOTA JAYAPURA|319|24
